docid	author	realname	pseudonym	gender	nationality	authordate	inferreddate	firstpub	latestcomp	allcopiesofwork	copiesin25yrs	enumcron	imprint	genres	subjects	category	shorttitle
njp.32101067647816	James, G. P. R. (George Payne Rainsford)					1801?-1860.	1849		1849	4	4	v.3	London;T.C. Newby;1849.	Fiction	823J23W1849|Richard III, 		The woodman : a romance of the times of Richard III
uiuo.ark+=13960=t0ht34n1h	Kelty, Mary Ann					1789-1873.	1822		1822	3	3	v.2	London;Printed for G. and		Fore-edge painting|823K29		Osmond
uc1.$b87086	March, William					1893-1954.	1936		1936	1	1		New York|Ramdom House|c19	NotFiction			The Tallons
nnc1.1002356589							1805		1805	1	1	v.1	London;1805.	NotFiction			Two pilgrims; a romance
uva.x030750899	Phillpotts, Eden					1862-1960.	1909		1909	4	4		New York;The Macmillan Co	Fiction|NotFiction	English fiction		The three brothers
mdp.39015029529800							1990		1990	1	1		Edinburgh|Polygon|1990?	NotFiction	Scottish authors|Women au		Original prints III : new writing from Scottish women
mdp.39015062381705	Meade, Thomas						1806		1806	1	1		Bath;Printed by R. Cruttw	UnknownGenre	Daubeny, Charles|1745-182		A reply to a paper, circulated under the name of the Lord Bishop of Lincoln, the object of which to counteract a verdict in an action brought by Thomas Meade, esq., against the Rev. Charles Daubeny, before Lord Kenyon and a special jury, in the Court of King's-Bench, in June 1792
hvd.hwadc1	Scott, Walter, Sir					1771-1832.	1829		1829	1	1	v.22	Edinburgh;Cadell & compan	Fiction			Waverley novels
uc1.b3327249	Wood, Ellen					1814-1887.	1877		1877	1	1	v. 25	London;R. Bentley;1877-18	NotFiction			Mrs. Wood's novels
uc1.32106018627064	Woodrell, Daniel						1998		1996	1	1		New York|Pocket Books|199	Humorous stories|Fiction	Ozark Mountains Region|Fi		Give us a kiss : a country noir
uc1.b3835558	Godden, Jon					1906-1984.	1961		1960	3	3		New York|Knopf|1961, [c19	Fiction			A winter's tale
uc1.$b101743	Mannin, Ethel					1900-1984.	1948		1948	1	1		New York|G. P. Putnam|194	NotFiction			Late have I loved thee
pst.000005476473	Smith, Frank A						1969		1969	1	1		Toronto|MacMillan|c1969].	NotFiction			Corpse in handcuffs
nyp.33433074961859	Oliphant, Mrs. (Margaret)					1828-1897.	1851		1851	1	1		New York;Harper & brother	NotFiction	Puritans|Fiction		Caleb Field. A tale of the Puritans
uiuo.ark+=13960=t25b0gf8t	Edwards, Harry Bennett						1879		1879	3	3	v.3	London;S. Tinsley;1879.				A tantalus cup;
uc1.b3454992	Underhill, Harold						1967		1967	1	1		New York|Macmillan|1967, 	Fiction			Jamaica white
nyp.33433076065683	Brace, John Pierce					1793-1872.	1850		1850	1	1		Hartford, Conn.;S. Andrus	NotFiction	Devil in literature		Tales of the devils
osu.32435066781501	Harris, Kathleen					1898-	1943		1943	1	1		New York|Arcadia House, I	Love stories|Fiction	United States|Fiction|Off		Leave my heart alone
uiuo.ark+=13960=t8qc0hz1j	Kavanagh, Julia					1824-1877.	1870		1870	3	3	v.2	London;Hurst and Blackett		823K17S		Silvia
uc2.ark+=13960=t6833p87b	Curwood, James Oliver					1878-1927.	1911		1911	2	2		New York;A. L. Burt Co.;c	Fiction			The honor of the big snows
inu.30000114306446	Adler, Warren						1976		1976	1	1		New York|Putnam|c1976.	Fiction			The Henderson equation
mdp.39015034034556	McMahon, Franci					1941-	1994		1994	1	1		Ithaca, N.Y.|Firebrand Bo	Western stories|Love stor	Ranch life|Montana|Lesbia		Staying the distance : a novel
mdp.39015000540933	Page, Myra					1897-	1950		1950	2	2		New York|Citadel Press|c1	Fiction			With sun in our blood
uc1.b4973186	Wiltse, David						1986		1986	1	1		New York|Macmillan|c1986.	Fiction	Lawyers|Nebraska|Fiction		Home again
pst.000046236876	Barklem, Jill						1983		1983	1	1	Books B36425secrs 1999	New York|Atheneum Books, 	NotFiction	Fiction|Mice		The secret staircase
njp.32101068175213	Bynner, Edwin Lassetter					1842-1893.	1877		1877	2	2		Boston;Lockwood, Brooks a	Fiction			Nimport
coo.31924105504561	Gordimer, Nadine						2002		2002	1	1		New York|Penguin Books|20	Bibliographies|Fiction			The pickup
nyp.33433075968358	Jackson, Gabrielle E. (Gabrielle Emilie)					b. 1861.	1908		1908	1	1		New York;Revell Co.;1908.	NotFiction	Young women|Conduct of li		The dawn of womanhood
uc1.$b115461	McShane, Mark					1930-	1965		1965	1	1		Garden City, N.Y.|Publish	NotFiction			The girl nobody knows
mdp.39015019607376	Ferré, Rosario						1991		1991	1	1		Lincoln|University of Neb	Bibliographies|Fiction			The youngest doll
nnc1.0035531827	Mühlbach, L. (Luise)					1814-1873.	1864		1864	3	3	v.1	Mobile, Ala.;S.H. Goetzel	Bibliographies|Fiction	1741-1790|Joseph II, 1780		Joseph the Second and his court; an historical romance
inu.30000116117148	Hériz, Enrique de						2007		2007	2	2		New York|Nan A. Talese/Do	Fiction|Detective and mys	Fiction|Missing persons|G		Lies : a novel
uiuo.ark+=13960=t07w70x4m	Robinson, F. W. (Frederick William)					1830-1901.	1862		1862	4	4	v.2	London;Hurst and Blackett	NotFiction			Owen: a waif
inu.30000111224493	Okoro, Anezi						2004		2004	1	1		Enugu, Enugu State, Niger	Fiction|Science fiction			Flying Tortoise : a novel
osu.32435000204768	Cleugh, Sophia						1933		1933	1	1		Boston and New York|Hough	Fiction			The hazards of Belinda
uc1.b3321865	Earl of Beaconsfield, Disraeli, Benjamin					1804-1881.	1831		1831	3	3	v.2	London;Henry Colburn and 	Fiction	English drama|English fic		"The young duke : ""a moral tale, though gay"""
mdp.39015063935962	Phillpotts, Eden					1862-1960.	1915		1915	2	2		New York;The Macmillan co	Fiction|NotFiction			Brunel's tower
mdp.39015063945680	Parker, Gilbert, Sir					1862-1932.	1903		1903	2	1		New York;D. Appleton and 	Novel|Fiction			Mrs. Falchion; a novel
nyp.33433082528005	Abbott, Jacob					1803-1879.	1864		1864	1	1		New York;Sheldon;1864.	NotFiction			The steeple trap
mdp.39015047114585	Cirino, Mark					1971-	1998		1997	1	1		New York|Anchor Books|199	Fiction|Bildungsromane	Fiction|New York|New York		Name the baby
uiuo.ark+=13960=t06w9mh7k	Austin, Alfred					1835-1913.	1864		1864	3	3	v.3	London;Tinsley Bros.;1864				An artist's proof
mdp.39076001126809	Thwing, Eugene					1866-1936.	1929		1929	1	1	v.6	New York|Funk & Wagnalls|	UnknownGenre	Detective and mystery sto		The world's best one hundred detective stories (in ten volumes)
nyp.33433067379978	Bouilly, Jean Nicolas					1763-1842.	1814		1814	1	1		London;Printed for H. Col	NotFiction	Young women		Instructive narratives from real life; or, A father's advice to his daughter
mdp.39015059976020							2002		2002	1	1		Norwich|CCPA|2002.	NotFiction	English literature|21 st 		Paper, scissors, stone : new writing from the University of East Anglia
inu.30000088035518	Agu, Chukwudi						2001		2001	1	1		Enugu, Enugu State, Niger	Fiction			No easy road : a novel
pst.000045271915	Scott, Justin						1978		1978	1	1		New York|Dell Pub. Co.|c1	Fiction			The turning
nc01.ark+=13960=t89g6fd33	Gorton, C. M. R						1892		1892	2	2		Chicago;Dibble publishing		United States|Civil War, 		Lily Pearl and the mistress of Rosedale
hvd.hn2tj4	Lathom, Francis					1774-1832.	1807		1807	2	2	v.2	London;Printed for B. Cro	Fiction			Human beings, a novel
uc1.b3326164	Moreland, Olivia						1819		1819	3	3	v.1	London;Printed at the Min	Fiction			The charms of dandyism, or, Living in style
uiuo.ark+=13960=t1mg89134	Wraxall, Lascelles						1866		1866	3	3	v.3	London;Hurst and Blackett				Fides, or, The beauty of Mayence
uc2.ark+=13960=t5m90528p	Lever, Charles James					1806-1872.	1872		1872	1	1	v.15	London;New York;G. Routle				[Charles Lever's novels
uiuo.ark+=13960=t84j14f6h	Sewell, William					1804-1874.	1845		1845	2	2	v.2	London;J. Murray;1845.				Hawkstone
pst.000063969283	Evernden, Margery						1963		1963	1	1		New York|H. Z. Walck|1963	NotFiction			Simon's way
mdp.39015061006295	Rath, Chandra Sekhar						2003		2003	1	1		Bhubaneswar|Grassroots|20	Fiction	Rath, Chandra Sekhar|Tran		Chandrasekhar Rath : stories
mdp.39015003680504	Gale, Zona					1874-1938.	1927		1927	2	2		New York|London|D. Applet	Fiction|NotFiction			Yellow gentians and blue
uc1.$b104018	Nathan, Robert					1894-1985.	1953		1953	2	2		New York|Knopf|1953.	Fiction			The train in the meadow
inu.30000026195325	Kennelly, Brendan						1995		1995	1	1		Dublin|Mercier Press|1995	NotFiction			Moloney up and at it
uc1.$b103846	Jennings, John					1906-1973.	1950		1950	1	1		Garden City, N. Y.|Double	Fiction	Barney, Joshua|Revolution		The sea eagles, a story of the American Navy during the Revolution; of the men who fought and the ships they sailed and the women who stood behind them
uc1.b3477951	Mulloo, Anand					1936-	1967		1967	1	1	(copy 1)	Port Louis|Mauritius Writ	Fiction			Watch them go down
uiuo.ark+=13960=t0dv1sx9g	Banks, G. Linnaeus (George Linnaeus), Mrs					1821-1897.	1865		1865	4	3	v.1	London;R. Bentley;1865.	Fiction			God's providence house
uc1.b303173	Irving, John Treat					1812-1906.	1835		1835	7	6	v.2	London;J. Murray;1835.	Bibliographies|NotFiction	Kansas|Indians of North A		Indian sketches, taken during an expedition to the Pawnee and other tribes of American Indians
uiuo.ark+=13960=t3611j83v	Carter, Mary Elizabeth						1883		1883	3	3	v.2	London;R. Bentley;1883.		823J945		Juliet
uc2.ark+=13960=t6n011p3j	Dowdall						1921		1921	1	1		Boston and New York;Hough				Three loving ladies
njp.32101066120450	Brewer, J. N. (James Norris)						1829		1829	2	2	v.4	London;A.K. Newman and Co	NotFiction			The Fitzwalters, barons of Chesterton; or, Ancient times in England
uiuo.ark+=13960=t86h4zc21	Grey						1841		1841	3	3	v.2	Lond.;Saunders and Otley;		823G8693L		The little wife;
uc2.ark+=13960=t7xk8888r	Strutt, Joseph					1749-1802.	1808		1802	3	3	v.2	Edinburgh;Printed by J. B				Queenhoo-hall
wu.89099755175	James, G. P. R. (George Payne Rainsford)					1801?-1860.	1838		1838	2	1		London;Parry & Co.;1838	Fiction|NotFiction			The last of the fairies
mdp.39015053584218	Baron, Alexander					1917-1999.	1973		1973	1	1		Bath|Chivers|1973	Fiction			With hope, farewell
mdp.39015056671277	Trujillo, Carla						2003		2003	1	1		Willimantic, CT|Curbstone	Fiction	Fiction|Mexican American 		What night brings : a novel
nyp.33433075760821							1851		1851	1	1		London;Saunders & Otley;1	Fiction	Miscellanea|English liter		Extracts from the diary of a living physician
uc1.$b57011	Mackay, Margaret Mackprang					1907-	1943		1943	1	1		New York|The John Day com	Fiction			For all men born, a novel
uc2.ark+=13960=t6445pw6s	Braddon, M. E. (Mary Elizabeth)					1835-1915.	1886		1886	3	3	v.2	London;John and Robert Ma		Mistaken identity|Inherit		Mohawks
njp.32101074864156	Smith, Boston W					d. 1908.	1885		1885	1	1		Philadelphia;American Bap	Fiction			Spicy breezes from Minnesota prairies
uc1.b4358712	Rubin, Michael						1961		1961	1	1		New York|Harper|1961	Fiction			A trip into town
uiuo.ark+=13960=t4jm2s41m	Lewes, George Henry					1817-1878.	1848		1848	4	4	v.3	London;Smith, Elder, and 		Fiction|London (England)|		Rose, Blanche, and Violet
nyp.33433066604392	M. Berquin, (Arnaud)					1747-1791.	1805		1791	3	2		Philadelphia;Printed and 	Juvenile audience|Fiction	Children's stories, Frenc		[The looking-glass for the mind, or The juvenile friend
njp.32101068176427	Castigator, pseud						1812		1812	3	3	vol.2	London;Sherwood;1812.	NotFiction			Notoriety : or, Fashionables unveiled, a tale for the haut-ton
mdp.39015058212286	Reed, Jeremy						1987		1987	1	1		London|Cape|1987.	Fiction			Blue rock
nyp.33433074851183	Hallett, Emma V						1858		1858	1	1		Andover;Printed by W.F. D	Fiction			Natalie : or, A gem among the sea-weeds
mdp.39015066888838	Hill, Joe						2007		2007	2	2		New York|William Morrow|c	Suspense fiction|Ghost st			Heart-shaped box
uc2.ark+=13960=t86h4dr3t	Codman, John						1847		1847	1	1		New York;C. S. Francis & 				Sailors' life and sailors' yarns
wu.89099916918	Broderick, Robert C					1913-	1948		1948	1	1		Milwaukee|Bruce Pub. Co.|	Biographical fiction|Fict	Poets|Fiction|1859-1907|T		Wreath of song
mdp.39015007424461	Green, Edward						1972		1972	1	1		Berkeley, Calif.|Praxis P	UnknownGenre	Dental instruments and ap		Sharpening curets and sickle scalers
mdp.39015059371602	Jacks, L. P. (Lawrence Pearsall)					1860-1955.	1912		1912	3	3		New York;H. Holt and comp	Fiction|NotFiction			Among the idolmakers
nyp.33433075771968	Author of Old maids						1836		1836	1	1	v. 1	Philadelphia;E.L. Carey &	Fiction	Great Britain|Social clas		Plebeians and patricians
mdp.39015062045086	Guha, Buddhadeba					1936-	2004		2004	1	1		New Delhi|Rupa & Co.|2004	Fiction			The bounty of the Goddess
mdp.39015048890522	Rohan, Criena						1984		1963	1	1		Ringwood, Vic., Australia	Fiction			Down by the dockside
mdp.39015064810974	Old Humphrey					1787-1854.	1855		1854	1	1		Philadelphia;Presbyterian	NotFiction	Conduct of life|Conversat		Learning to converse
uc2.ark+=13960=t6542jv7b	Finley, Martha					1828-1909.	1884		1884	1	1		New York;Dodd, Mead;c1884				Mildred at home
nyp.33433074947189	Cockton, Henry					1807-1853.	1849		1849	1	1		New York;Stringer & Towns	NotFiction			The prince; or, George St. George Julian
mdp.39015062996734	Converse, Florence					1871-1967	1933		1933	2	2		London|J.M. Dent|New York	UnknownGenre|NotFiction			Long Will
mdp.39015048750809	Smith, Larry						1998		1998	1	1		Roseville, Mich.|Ridgeway	Fiction			Working it out : a novel
mdp.39015011948372	Ollier, Charles					1788-1859.	1848		1848	2	2		London;C. Ollier;1848.	NotFiction	Supernatural|Occultism		Fallacy of ghosts, dreams, and omens; with stories of witchcraft, life-in-death, and monomania
uc1.$b104487	Young, Francis Brett					1884-1954.	1934		1934	1	1		New York|London|Harper & 	Fiction			This little world
mdp.39015026613953	Tubbee, Okah						1848		1848	1	1		Springfield, Mass.;Printe	NotFiction	Chocktaw Indians|Social l		A sketch of the life of Okah Tubbee, alias, William Chubbee, son of the head chief, Mosholeh Tubbee, of the Choctaw nation of Indians
wu.89098856669	Piatt, Louise Kirby					1826-1864.	1855		1855	1	1		New York;J. C. Derby; [et	Fiction	Description and travel		Bell Smith abroad
umn.31951002096310y	Meynell, Laurence					1899-1989.	1937		1937	1	1		New York|Harper & brother	NotFiction			The door in the wall : a novel of adventure
uiuo.ark+=13960=t1bk2141g							1812		1812	1	1	v.1-2	London;Printed at the Min				Substance and shadow; or, The fisherman's daughters of brighten
mdp.39015063972973	Strunsky, Simeon					1879-1948.	1928		1928	1	1		New York|London [etc.|Lon	Fiction			King Akhnaton, a chronicle of ancient Egypt
wu.89098875719	Green, Frances H. (Frances Harriet)					1805-1878.	1843		1843	1	1		Providence;Printed by B.T	Slave narratives|NotFicti	Eldridge, Elleanor|Africa		Memoirs of Elleanor Eldridge
njp.32101063604050	Frost, John					1800-1859.	1835		1835	1	1		Philadelphia;J. Crissy;18	Juvenile audience|Fiction			A portfolio for youth
mdp.39015016454582	Boles, Robert						1964		1964	3	3		Boston|Houghton Mifflin|1	Fiction			The people one knows, a novel
uc1.b3346087	Booth, Fred W						1952		1952	1	1		New York|Rinehart|1952	NotFiction			Victory also ends
uc1.$b323501	Burr, Anna Robeson Brown					1873-1941.	1936		1936	1	1		New York|Appleton-Century	Fiction			The golden quicksand : a novel of Santa Fé
nyp.33433074930714	Brown, George Rothwell						1919		1919	2	2		Boston;Small, Maynard & C	NotFiction			Beyond the sunset : a tale of love and pirate gold
uc1.$b103181	Hurst, Fannie					1889-1968.	1924		1924	2	1		London|J. Cape, ltd.|1924	Fiction|NotFiction			Lummox
mdp.39015014860111	Stewart, Desmond					1924-1981.	1966		1966	1	1		London|Chapman & Hall|196	NotFiction			The pyramid inch
mdp.39015016867254	Thériault, Yves						1963		1963	1	1		Toronto|Ryerson Press|c19	Fiction			Agaguk
njp.32101066458116	Corbett, M						1827		1827	1	1		London;Longman, Rees, Orm	NotFiction			The odd volume. Second series
uiuo.ark+=13960=t8cg07c02	Mackenzie, R. Shelton (Robert Shelton)					1809-1880.	1850		1850	3	3	v.1	London;Henry Colburn;1850				Mornings at Matlock
mdp.39015034252612	Ouina (Spirit)						1882		1882	1	1		Ottumwa, Iowa;D.M. & N.P.	Juvenile audience|Fiction	Christmas stories|Spiritu		Ouina's canoe and Christmas offering : filled with flowers for the darlings of earth
mdp.39015010736349							1872		1872	2	2		New York;Hurd and Houghto	NotFiction			The fables of Pilpay
mdp.39076002271778	Hunt, Mabel Leigh					1892-1971.	1945		1945	1	1		Philadelphia|J.B. Lippinc	Fiction	Imaginary companions|Juve		Sibby Botherbox
pst.000005595853	Coombe, William						1817		1817	3	3	v.3-4	London;Printed for T. Mas	NotFiction			The devil upon two sticks in England : Being a continuation of Le diable boiteux of Le Sage, byy the author of Dr. Syntax's tour in search of the picturesque
hvd.hnnzna							1833		1833	1	1	v.2	Philadelphia;E.L. Carey &	NotFiction			Fitzgeorge; a novel
mdp.39015063525896	Bailey, H. C. (Henry Christopher)					1878-	1946		1946	1	1		Garden City, N.Y.|Publ. f	Fiction			The life sentence; a Reggie Fortune novel
nyp.33433074864236	Kaye, John William, Sir					1814-1876.	1854		1854	2	2	v. 2	London;Chapman and Hall;1	Fiction	English fiction		Jerningham: a story
uc1.b5084022							1983		1983	1	1		New York|St. Martin's Pre	Fiction	Short stories|Short story		The Story and its writer : an introduction to short fiction
uc2.ark+=13960=t7zk58f5q	Douglas, Amanda Minnie					1831-1916.	1883		1883	3	2		Boston;Lee and Shepard;Ne				Whom Kathie married
mdp.39015035550246	Edgeworth, Maria					1767-1849.	1834		1834	5	5	v.3	London;R. Bentley;1834.	Fiction|NotFiction			Helen, a tale
mdp.39015050761082	Upward, Edward						2000		2000	1	1		London|Enitharmon Press|C	Fiction	Psychological fiction, En		The coming day and other stories
uc1.b3327086	Robinson, Rowland Evans					1833-1900.	1887		1887	2	2		New York;Forest and strea	Fiction|NotFiction			Uncle Lisha's shop. Life in a corner of Yankeeland
nyp.33433082207170	Foulke, Joseph					ca 1786-1863.	1844		1844	1	1		Philadelphia;T. E. Chapma	NotFiction	1757-1841|Ritter, Jacob|B		Memoirs of Jacob Ritter / a faithful minister in the Society of Friends
nyp.33433074929682	Blount, Melesina Mary						1913		1913	1	1		New York;Duffield;1913.	Fiction			The silver dress
uc1.b3687202	Brinig, Myron					1897-1991.	1951		1951	2	2		New York|Rinehart|1951	NotFiction			The sadness in Lexington Avenue
uiuo.ark+=13960=t16m3wk0n	Surr, T. S						1806		1806	4	4	v.1	London;R. Phillips;1806.				A winter in London;
uiuo.ark+=13960=t0bv7w31r	Green, Sarah					ca. 1763-1808.	1822		1808	3	3	v.1	London;1822.				Who is the bridegroom?
inu.30000004325878	Oguntoye, Jide						1988		1988	1	1		Ibadan|Onibonoje Press & 	Fiction			Harvest of tricksters
mdp.39015063963246	Venkataramani, Kaneripatna Sidhanatha					1891-	1932		1932	1	1		Madras|Svetaranya Ashrama	Fiction			Kandan, the patriot
pst.000003895573	Franklin, Miles					1879-1954.	1931		1931	3	2		Edinburgh|W. Blackwood|19	NotFiction			Back to Bool Bool; a ramiparous novel with several prominent characters and a hantle of others disposed as the atolls of Oceania's archipelagoes
uiuo.ark+=13960=t5h99sm6t							1831		1831	1	1	v.2	London;Henry Colburn and 				Wedded life in the upper ranks
hvd.hnp18q	Calabrella, E. C. de						1842		1842	3	3	v.1	London;T. Miller;1842.	NotFiction			The tempter and the tempted
nyp.33433082300058	Blanchard, Amy Ella					1856-1926.	1917		1917	1	1		Boston;Chicago;W. A. Wild	Juvenile audience|NotFict			In camp with the Muskoday camp fire girls
mdp.39015024856281	Tolstoy, Leo, graf					1828-1910.	1904		1904	1	1	v.5	New York &;Boston;Colonia	UnknownGenre			The complete works of Count Tolstoy
inu.39000000258256	A. L. O. E					1821-1893.	1870		1870	1	1		London;T. Nelson and Sons	Fiction			Claudia : a tale
mdp.39015037422741	Limón, Graciela						1996		1996	1	1		Houston, Tex.|Arte Públic	Fiction|Historical fictio	Aztecs|Mexico|Indian wome		Song of the hummingbird
pst.000006661854	Coombe, William						1817		1817	3	3	v.5-6	London;Printed for T. Mas	NotFiction			The devil upon two sticks in England : Being a continuation of Le diable boiteux of Le Sage, byy the author of Dr. Syntax's tour in search of the picturesque
hvd.32044081811341	Smith, Stephen Rensselaer					1788-1850.	1843		1843	2	2		Buffalo;Steele's Press;18	UnknownGenre	Church history|New York (		Historical sketches and incidents, illustrative of the establishment and progress of Universalism in the State of New York
wu.89001039791	Kipling, Rudyard					1865-1936.	1914		1899	1	1	1	Garden City, N.Y.;Doubled	NotFiction			
mdp.39015052880591							2002		2002	1	1		New Delhi|Rupa & Co.|2002	Fiction	Ghosts|India|Ghost storie		Ghost stories from the Raj
uiuo.ark+=13960=t4pk1235x	Walker, George					1772-1847.	1803		1803	3	3	v.3	London;Printed for G. Wal		823W15D		Don Raphael
uiuo.ark+=13960=t2d79kv9g	Bennett, William						1821		1821	3	3	v.1	London;Longman, Hurst, Re				The cavalier, a romance
uiuo.ark+=13960=t2p55w88c	Besant, Walter, Sir					1836-1901.	1875		1875	4	4	v.1	London;Tinsley Bros.;1875				With harp and crown
uc1.$b176933	Ravignant, Patrick					1942-	1965		1965	1	1		London|P. Owen|1965	Fiction			An edge on darkness; a novel
mdp.39015049418752	Butler, Ellis Parker					1869-1937.	1910		1910	3	3		New York;A. L. Burt co.;c	Fiction			The water goats, and other troubles
hvd.hxk4l9	Edgeworth, Maria					1767-1849.	1817		1817	1	1	v.1	London;Printed for R. Hun	Fiction|English fiction			Harrington : a tale ; and Ormond : a tale
uiuo.ark+=13960=t3kw62b3w							1849		1849	1	1	v.1	London;T.C. Newby;1849.				Rough and smooth
uc1.b3799976	Davies, Fela						1985		1985	1	1		Lagos|Hode Productions|19	Fiction			The breaker of combs and scissors
nyp.33433082289871	A. L. O. E					1821-1893.	1861		1861	1	1		London;New York;T. Nelson	Juvenile audience|Fiction	Juvenile literature|Chris		The giant killer, or, The battle which all must fight
mdp.39015017706618	Callow, Philip						1989		1989	1	1		London|W. H. Allen|1989.	Fiction			The painter's confessions
mdp.39015030739984	Dell, Floyd					1887-1969.	1925		1925	2	2		New York|George H. Doran 	Fiction			Runaway; a novel
mdp.39015042169469	Verma, Nirmal					1929-2005.	1997		1997	1	1		Delhi|Ravi Dayal Publishe	Fiction			The red tin roof
mdp.39015041724355							1992		1992	1	1		Singapore|UniPress|c1992.	NotFiction	Singaporean literature (E		Eye on the world : changing landscapes
mdp.39015070697662	Littlejohn, Dana						2006		2006	1	1		BookSurge, LLC|2006	Fiction			Yin/Yang Effect
inu.30000121037224	Goodwyn, Frank					1911-2001.	1944		1944	3	3		New York|Toronto|Farrar &	NotFiction			The magic of Limping John : a story of the Mexican border country
pst.000032788860							1991		1991	1	1	1991	New York, N.Y.|Penguin Bo	Detective and mystery sto	Cats|Fiction		Mystery cats : felonious felines from Ellery Queen's mystery magazine and Alfred Hitchcock's mystery magazine
mdp.39015009057087	Maurois, André					1885-1967.	1967		1967	2	2		Wash.|Square press|1967.	Fiction			The collected stories of André Maurois
uc1.$b244502	Riesenberg, Felix					1879-1939.	1927		1927	1	1		New York|Harcourt, Brace|	NotFiction			East side, west side
hvd.hnp4qx	baroness, Lytton, Rosina Wheeler Bulwer-Lytton					1802-1882.	1841		1841	3	3	v.1	London;T.& W. Boone;1841.	NotFiction			The prince-duke and the page; a historical novel
mdp.39015031793568	Doctorow, E. L					1931-	1994		1994	2	2		New York|Random House|c19	Fiction|Historical fictio	Young men|Fiction|New Yor		The waterworks
mdp.39015063961901	Stevenson, Robert Louis					1850-1894.	1905		1894	2	2		Leipzig;B. Tauchnitz;1905	Fiction			Tales and fantasies
uiuo.ark+=13960=t7zk5xb95	James, G. P. R. (George Payne Rainsford)					1801?-1860.	1846		1846	6	6	v.1	London;Smith, Elder & co.				The Step-mother
nyp.33433082288626							1851		1851	1	1	1851	New York : Leavitt;1851.	NotFiction	Gift books		The Irving offering : a token of affection, for 1851
uiuo.ark+=13960=t0tq6f05j	MacDonald, George					1824-1905.	1877		1877	4	4	v.3	London;Hurst and Blackett	NotFiction			The Marquis of Lossie
njp.32101076515384	Keith, Henrietta Jewett					1845?-1924.	1922		1922	1	1		Minneapolis;Colwell Press	NotFiction	Parks|Minnesota|Descripti		Pipes o' Pan in a city park
coo.31924013452887	Caird, Mona (Alison)						1892		1892	1	1		Leipzig;Heinemann and Bal	NotFiction			A romance of the Moors
uc1.$b193027	Moravia, Alberto					1907-1990.	1937		1937	2	2		New York|Viking Press|193	UnknownGenre|NotFiction			Wheel of fortune
uva.x030808559							1847		1847	1	1		Philadelphia;American Sun	NotFiction			Poor Rachel; or Who is happy? : A tale of truth
uc1.32106002176599	Klein, Norma					1938-1989.	1977		1977	1	1		New York|Dial Press|c1977	NotFiction			It's OK if you don't love me
uc2.ark+=13960=t6xw4894k	Foster, Hannah (Webster)						1866		1866	2	2		Philadelphia;T. B. Peters		Whitman, Elizabeth|1752-1		The coquette, or, The life and letters of Eliza Wharton
mdp.49015003181857	Malory, Thomas, Sir					active 15th century.	1954		1954	1	1		Leicester, England|Edmund	NotFiction	Arthurian romances|Arthur		King Arthur of Britain : from Sir Thomas Malory's Morte d'Arthur
uc1.$b301854	Meyerstein, Edward Harry William					1889-1952.	1952		1952	1	1		London|Gollancz|1952.	Fiction			Tom Tallion
nyp.33433074951652	Dallas, Robert Charles					1754-1824.	1808		1808	4	4	v. 2	London;Printed for Longma	Fiction			The knights: tales illustrative of the marvellous
uc1.$b105918	Walsh, Maurice					1879-1964.	1948		1948	1	1		Philadelphia|J.B. Lippinc	Fiction			The damsel debonaire, a simple love story
uc1.b4572861	Minot, John Clair					1872- ed	1929		1929	1	1		Boston|W.A. Wilde company	NotFiction	Folklore|Animals		The best animal stories I know
mdp.39015003976217	Zweig, Arnold					1887-1968.	1938		1938	2	2		New York|The Viking Press	Fiction	World War, 1914-1918|Fict		The crowning of a king;
uc1.b4102976	Optic, Oliver					1822-1897.	1889		1889	4	4		Boston;Lee and Shepard;18	Fiction			Within the enemy's lines
uc1.b4381449	Byron, Gilbert						1990		1990	2	2		Baltimore|Johns Hopkins U	Fiction	Fishers|Fiction		Done crabbin' : Noah leaves the river
mdp.39015032394960	Trollope, Joanna						1979		1979	1	1		New York|E. P. Dutton|197	Fiction	Fiction|Waterloo, Battle 		Eliza Stanhope
uva.x004065574	Butterworth, Hezekiah					1839-1905.	1894		1894	1	1		Boston;Este;1894	Juvenile audience|NotFict			The parson's miracle, and My grandmother's grandmother's Christmas candle; Christmas in America;
uc2.ark+=13960=t3gx4dk9q	Harley, George Davies					-1811	1804		1804	2	2		Liverpool;J. M'Creery;180		Montford, Charles		Circumstances respecting the late Charles Montford, esq
nyp.33433074942685	Johnston, Algernon Sidney					1801-1853.	1832		1832	2	2		Columbia, S. C.;Telescope	NotFiction			Memoirs of a nullifier
nyp.33433075818439	Gréville, Henry					1842-1902.	1892		1892	1	1		New York;Worthington Co.;	Fiction			The heiress
uc1.32106011001762	Astley, Thea						1994		1994	1	1		New York|G.P. Putnam's So	Fiction|Black humor	Fiction|Older women		Coda
mdp.39015041722193	Adirex, Paul						1997		1997	1	1		Bangkok, Thailand|Aries B	Fiction			Mekong : a fantastic adventure about the search for MIAs and lost treasure in Laos
nyp.33433074938014	Burchell, Sidney Herbert						1899		1899	1	1		Boston;Little, Brown & Co	Fiction	English fiction		The duke's servants; a romance
pst.000056848915	Roberts, Nora						2001		2001	1	1		New York|Jove Books|c2001	Love stories, American|No	Policewomen|Witches|New E		Heaven and earth
